ward,item,location,cost
6,Street Resurfacing Menu (2019),ON S GREEN ST FROM W 66TH ST  (6600 S) TO W MARQUETTE RD  (6700 S),"$34,409.25"
6,Street Resurfacing Menu (2019),ON S GREEN ST FROM W MARQUETTE RD  (6700 S) TO W 68TH ST  (6800 S),"$44,950.86"
6,Street Resurfacing Menu (2019),ON S INDIANA AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),"$47,752.96"
6,Street Resurfacing Menu (2019),ON S NORMAL AVE FROM W 74TH ST  (7400 S) TO W 75TH ST  (7500 S),"$37,482.46"
6,Street Resurfacing Menu (2019),ON S PEORIA ST FROM W MARQUETTE RD  (6700 S) TO W 68TH ST  (6800 S),"$48,478.35"
6,Street Resurfacing Menu (2019),ON S ST LAWRENCE AVE FROM E 74TH ST  (7400 S) TO E 76TH ST  (7600 S),"$82,438.90"
6,Street Resurfacing Menu (2019),ON S ST LAWRENCE AVE FROM E 84TH ST  (8400 S) TO E 87TH ST  (8700 S),"$173,140.91"
6,Street Resurfacing Menu (2019),ON S WABASH AVE FROM E 72ND ST  (7200 S) TO E 73RD ST  (7300 S),"$62,313.00"
6,Street Resurfacing Menu (2019),ON S WALLACE ST FROM W 69TH ST  (6900 S) TO W 70TH ST  (7000 S),"$19,204.32"
6,Street Resurfacing Menu (2019),ON W 70TH ST FROM S GREEN ST  (830 W) TO S PEORIA ST  (900 W),"$18,524.32"
6,Street Resurfacing Menu (2019),ON W 70TH ST FROM S SANGAMON ST  (930 W) TO S MORGAN ST  (1000 W),"$19,556.05"
6,Street Resurfacing Menu (2019),ON W 77TH PL FROM S LAFAYETTE AVE  (40 W) TO S PERRY AVE  (100 W),"$25,558.36"
6,Street Resurfacing Menu (2019),ON W 78TH ST FROM S LAFAYETTE AVE  (30 W) TO S PERRY AVE  (100 W),"$28,780.52"
6,Street Speed Hump Replacement (2019),ON S GREEN ST FROM W 66TH ST  (6600 S) TO W MARQUETTE RD  (6700 S),$0.00
6,Street Speed Hump Replacement (2019),ON S PEORIA ST FROM W MARQUETTE RD  (6700 S) TO W 68TH ST  (6800 S),$0.00
6,Street Speed Hump Replacement (2019),ON S ST LAWRENCE AVE FROM E 84TH ST  (8400 S) TO E 87TH ST  (8700 S),$0.00
6,Street Speed Hump Replacement (2019),ON S WABASH AVE FROM E 72ND ST  (7200 S) TO E 73RD ST  (7300 S),$0.00
7,Alley Resurfacing Menu (2019),10426 S OGLESBY AVE,"$9,170.10"
7,Alley Resurfacing Menu (2019),2414 E 89TH ST; E 89TH ST &  S YATES BLVD&E 89TH ST &  S ANTHONY AVE,"$13,854.34"
7,Bus Pad (2019),2600 E 93RD ST; E 93RD ST &  S COLFAX AVE,"$43,335.54"
7,Curb & Gutter Menu (2019),9701 S CRANDON AVE,"$4,560.45"
7,Curb & Gutter Menu (2019),ON E 80TH ST FROM S BURNHAM AVE  (2800 E) TO S MUSKEGON AVE  (2830 E),"$58,305.86"
7,Miscellaneous CDOT Projects (2019),10245 S OGLESBY AVE,"$2,522.57"
7,Miscellaneous CDOT Projects (2019),7231 S STONY ISLAND AVE,$150.00
7,POD Camera: 2701 E 74th St,2701 E 74TH ST,"$24,776.00"
7,Sidewalk Menu (2019),10111 S CRANDON AVE,"$4,083.65"
7,Sidewalk Menu (2019),1724 E 73RD ST,"$11,408.12"
7,Sidewalk Menu (2019),2025 E 93RD ST,"$12,005.43"
7,Sidewalk Menu (2019),2232 E 96TH ST,"$4,412.67"
7,Sidewalk Menu (2019),2544 E 91ST ST,"$11,636.90"
7,Sidewalk Menu (2019),2548 E 91ST ST,"$6,832.08"
7,Sidewalk Menu (2019),2671 E 75TH ST,"$21,748.63"
7,Sidewalk Menu (2019),2710 E 83RD ST,"$3,231.44"
7,Sidewalk Menu (2019),7157 S EAST END AVE,"$16,480.65"
7,Sidewalk Menu (2019),7317 S CRANDON AVE,"$5,006.18"
7,Sidewalk Menu (2019),7359 S CONSTANCE AVE,"$22,004.53"
7,Sidewalk Menu (2019),7370 S SOUTH SHORE DR,"$16,434.60"
7,Sidewalk Menu (2019),7600 S CRANDON AVE,"$24,593.70"
7,Sidewalk Menu (2019),8441 S YATES BLVD,"$4,222.43"
7,Sidewalk Menu (2019),8444 S LUELLA AVE,"$7,056.04"
7,Sidewalk Menu (2019),9101 S CRANDON AVE,"$22,496.65"
7,Sidewalk Menu (2019),9157 S PAXTON AVE,"$8,633.49"
7,Sidewalk Menu (2019),ON E 93RD ST FROM S CLYDE AVE  (2100 E) TO S MERRILL AVE  (2130 E),"$30,738.01"
7,Street Light Upgrade Menu (2019),9332 S MARQUETTE AVE,$500.00
7,Street Resurfacing Menu (1-5) (2019),ON E 80TH ST FROM S COLFAX AVE  (2600 E) TO S ESCANABA AVE  (2900 E),"$136,341.99"
7,Street Resurfacing Menu (2019),ON E 101ST ST FROM S VAN VLISSINGEN RD  (2200 E) TO S PAXTON AVE  (2230 E),"$68,143.80"
7,Street Resurfacing Menu (2019),ON E 75TH ST FROM 2780 E TO S SOUTH SHORE DR  (2750 E),"$86,900.14"
7,Street Resurfacing Menu (2019),ON E 78TH ST FROM S YATES BLVD  (2400 E) TO S ESSEX AVE  (2500 E),"$40,636.31"
7,Street Resurfacing Menu (2019),ON S BURNHAM AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),"$54,959.41"
7,Street Resurfacing Menu (2019),ON S ESSEX AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$60,484.32"
7,Street Resurfacing Menu (2019),ON S ESSEX AVE FROM E 90TH ST  (9000 S) TO E 91ST ST  (9100 S),"$59,308.63"
7,Street Resurfacing Menu (2019),ON S LUELLA AVE FROM E 75TH ST  (7500 S) TO E 76TH ST  (7600 S),"$38,348.60"
7,Street Resurfacing Menu (2019),ON S MARQUETTE AVE FROM E 82ND ST  (8200 S) TO E 83RD ST  (8300 S),"$53,144.66"
7,Street Resurfacing Menu (2019),ON S MUSKEGON AVE FROM E 81ST ST  (8100 S) TO E 83RD ST  (8300 S),"$110,766.84"
7,Street Resurfacing Menu (2019),ON S OGLESBY AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),"$42,617.62"
7,Street Resurfacing Menu (2019),ON S PAXTON AVE FROM E 100TH ST  (10000 S) TO E 101ST ST  (10100 S),"$40,503.43"
7,Street Resurfacing Menu (2019),ON S PAXTON AVE FROM E 91ST ST  (9100 S) TO E 92ND ST  (9200 S),"$65,571.58"
7,Street Resurfacing Menu (2019),ON S SAGINAW AVE FROM E 82ND ST  (8200 S) TO E 83RD ST  (8300 S),"$55,622.60"
7,Street Speed Hump Menu (2019),ON S BURNHAM AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),"$4,700.00"
7,Street Speed Hump Menu (2019),ON S CHAPPEL AVE FROM E 96TH ST  (9600 S) TO E 98TH ST  (9800 S),"$7,050.00"
7,Street Speed Hump Menu (2019),ON S MARQUETTE AVE FROM E 77TH ST  (7700 S) TO E 78TH ST  (7800 S),"$4,700.00"
7,Street Speed Hump Replacement (2019),ON S LUELLA AVE FROM E 75TH ST  (7500 S) TO E 76TH ST  (7600 S),$0.00
7,Street Speed Hump Replacement (2019),ON S MARQUETTE AVE FROM E 82ND ST  (8200 S) TO E 83RD ST  (8300 S),$0.00
7,Street Speed Hump Replacement (2019),ON S MUSKEGON AVE FROM E 81ST ST  (8100 S) TO E 83RD ST  (8300 S),$0.00
7,Street Speed Hump Replacement (2019),ON S OGLESBY AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),$0.00
8,ADA - Sidewalk Menu (2019),1649 E 86TH ST,"$4,270.13"
8,Alley Resurfacing Menu (1-1) (2019),E 71ST ST &  S DORCHESTER AVE&S KIMBARK AVE &  E 71ST PL,"$4,534.11"
8,Alley Resurfacing Menu (2019),E 74TH ST &  S EUCLID AVE&E 75TH ST &  S JEFFERY BLVD,"$5,680.37"
8,Curb & Gutter Menu (2019),ON S AVALON AVE FROM S UNIVERSITY AVE  (8620 S) TO E 87TH ST  (8700 S),"$20,368.11"
8,Miscellaneous CDOT Projects (2019),8645 S JEFFERY BLVD,$500.00
8,ON S RIDGELAND AVE FROM E 77TH ST (7700 S) TO E 79TH ST (7900 S),ON S RIDGELAND AVE FROM E 77TH ST  (7700 S) TO E 79TH ST  (7900 S),"$213,000.00"
8,Sidewalk Menu (2019),ON E 93RD ST FROM S BLACKSTONE AVE  (1510 E) TO S HARPER AVE  (1550 E),"$33,294.04"
8,Street Light Residential Staggered Piggy Back Menu (2019),ON E 80TH ST FROM S HARPER AVE  (1530 E) TO S ANTHONY AVE  (1600 E); ON S HARPERAVE FROM E 80TH ST  (8000 S) TO E 82ND ST  (8200 S); ON E 81ST ST FROM S HARPER AVE (1530 E) TO S STONY ISLAND AVE  (1560 E),"$103,636.67"
8,Street Light Residential Staggered Piggy Back Menu (2019),ON E 81ST ST FROM S CHAPPEL AVE  (2030 E) TO S JEFFERY BLVD  (2000 E); ON S CHAPPEL AVE FROM E 79TH ST  (7900 S) TO E 81ST ST  (8100 S),"$18,000.00"
8,Street Resurfacing Menu (1-5) (2019),ON S CHAPPEL AVE FROM E 90TH ST  (9000 S) TO E 91ST ST  (9100 S),"$51,555.47"
8,Street Resurfacing Menu (1-5) (2019),ON S DOBSON AVE FROM E 96TH ST  (9600 S) TO E 97TH ST  (9650 S),"$48,475.89"
8,Street Resurfacing Menu (1-5) (2019),ON S DREXEL AVE FROM E 81ST ST  (8100 S) TO E 83RD ST  (8300 S),"$103,280.16"
8,Street Resurfacing Menu (1-5) (2019),ON S EAST END AVE FROM E 87TH PL  (8730 S) TO E 88TH ST  (8800 S),"$47,653.47"
8,Street Resurfacing Menu (2019),ON E 72ND ST FROM S KIMBARK AVE  (1300 E) TO S DORCHESTER AVE  (1400 E),"$60,063.40"
8,Street Resurfacing Menu (2019),ON E 82ND ST FROM S DREXEL AVE  (900 E) TO S INGLESIDE AVE  (930 E),"$24,714.89"
8,Street Resurfacing Menu (2019),ON E 86TH ST FROM S STONY ISLAND AVE  (1560 E) TO S EAST END AVE  (1700 E),"$49,992.35"
8,Street Resurfacing Menu (2019),ON E 98TH ST FROM 1254 E TO S AVALON AVE  (1230 E),"$20,736.32"
8,Street Resurfacing Menu (2019),ON S BLACKSTONE AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$57,635.94"
8,Street Resurfacing Menu (2019),ON S CHAPPEL AVE FROM E 81ST ST  (8100 S) TO E 82ND ST  (8200 S),"$43,727.60"
8,Street Resurfacing Menu (2019),ON S DANTE AVE FROM E 82ND ST  (8200 S) TO E 83RD ST  (8300 S),"$48,137.42"
8,Street Resurfacing Menu (2019),ON S DREXEL AVE FROM E 83RD ST  (8300 S) TO E 84TH ST  (8400 S),"$54,516.37"
8,Street Resurfacing Menu (2019),ON S EAST END AVE FROM E 87TH ST  (8700 S) TO E 87TH PL  (8730 S),"$20,667.93"
8,Street Resurfacing Menu (2019),ON S GREENWOOD AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),"$55,514.03"
8,Street Resurfacing Menu (2019),ON S WOODLAWN AVE FROM E 78TH ST  (7800 S) TO E 79TH ST  (7900 S),"$21,595.32"
8,Street Speed Hump Menu (2019),ON E 74TH ST FROM S EAST END AVE  (1700 E) TO S RIDGELAND AVE  (1730 E),"$2,350.00"
8,Street Speed Hump Menu (2019),ON S BLACKSTONE AVE FROM E 73RD ST  (7300 S) TO E 74TH ST  (7400 S),"$4,700.00"
8,Street Speed Hump Menu (2019),ON S CONSTANCE AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S); 8800 S CONSTANCE AVE,"$4,700.00"
8,Street Speed Hump Menu (2019),ON S KENWOOD AVE FROM E 82ND ST  (8200 S) TO E 83RD ST  (8300 S),"$4,700.00"
8,S Woodlawn Ave from E 97th St to E 99th St,ON S WOODLAWN AVE FROM E 97TH ST  (9700 S) TO E 99TH ST  (9900 S),"$192,000.00"
9,Alley Apron Menu (2019),ON E 100TH ST FROM S FOREST AVE  (300 E) TO S PRAIRIE AVE  (230 E),"$14,805.31"
9,Alley Apron Menu (2019),ON S FOREST AVE FROM E 94TH ST  (9400 S) TO E 95TH ST  (9500 S),"$28,980.00"
9,Alley Apron Menu (2019),ON S INDIANA AVE FROM E 119TH ST  (11899 S) TO E 119TH PL  (11930 S),"$24,490.88"
9,Alley Resurfacing Menu (2019),E 107TH ST &  S RHODES AVE&S DAUPHIN AVE &  E 106TH ST; 544 E 107TH ST,"$18,010.29"
9,Alley Resurfacing Menu (2019),E 111TH ST &  S LANGLEY AVE&S ELLIS AVE &  E 112TH ST,"$30,659.63"
9,Alley Speed Hump Menu (2019),E 122ND PL &  S MICHIGAN AVE&S INDIANA AVE &  E 123RD ST,"$2,100.00"
9,Alley Speed Hump Menu (2019),E 96TH ST &  S CALUMET AVE&S DR MARTIN LUTHER KING JR DR &  E 97TH ST,"$1,400.00"
9,Alley Speed Hump Menu (2019),W 125TH PL &  S STATE ST; W 125TH ST &  S STATE ST,"$2,800.00"
9,Alley Speed Hump Replacement (2019),E 107TH ST &  S RHODES AVE&S DAUPHIN AVE &  E 106TH ST; 544 E 107TH ST,$0.00
9,Curb & Gutter Menu (2019),ON E 110TH ST FROM S DR MARTIN LUTHER KING JR DR  (400 E) TO S VERNON AVE  (430 E),"$11,965.73"
9,Curb & Gutter Menu (2019),ON E 131ST ST FROM S EBERHART AVE  (400 E) TO S RHODES AVE  (500 E),"$22,795.53"
9,Sidewalk Menu (2019),10337 S FOREST AVE,"$4,406.00"
9,Sidewalk Menu (2019),11100 S LANGLEY AVE,"$47,896.30"
9,Sidewalk Menu (2019),12200 S LA SALLE ST,"$15,809.20"
9,Sidewalk Menu (2019),237 E 100TH ST; ON E 100TH ST FROM 245 E TO S PRAIRIE AVE  (230 E),"$30,376.97"
9,Sidewalk Menu (2019),259 W 99TH ST; ON S PRINCETON AVE FROM 9917 S TO W 99TH ST  (9900 S),"$28,220.63"
9,Sidewalk Menu (2019),400 E 90TH ST; ON S DR MARTIN LUTHER KING JR DR FROM 8975 S TO E 90TH ST  (9000 S),"$15,700.58"
9,Sidewalk Menu (2019),ON S FOREST AVE FROM E 94TH ST  (9400 S) TO E 95TH ST  (9500 S),"$18,790.36"
9,Sidewalk Menu (2019),ON W 102ND ST FROM S LAFAYETTE AVE  (30 W) TO S PERRY AVE  (100 W),"$39,067.48"
9,Sidewalk Menu (2019),ON W 102ND ST FROM S LAFAYETTE AVE  (30 W) TO S STATE ST  (0 E),"$52,353.41"
9,Street Resurfacing Menu (1-5) (2019),ON E 88TH ST FROM S MICHIGAN AVE  (100 E) TO S WABASH AVE  (50 E),"$32,093.29"
9,Street Resurfacing Menu (1-5) (2019),ON S MICHIGAN AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S),"$46,203.34"
9,Street Resurfacing Menu (1-5) (2019),ON W 106TH ST FROM S PRAIRIE AVE  (230 E) TO S DR MARTIN LUTHER KING JR DR  (400 E),"$84,122.51"
9,Street Resurfacing Menu (2019),ON E 102ND PL FROM S PRINCETON AVE  (300 W) TO S EGGLESTON AVE  (400 W),"$41,785.23"
9,Street Resurfacing Menu (2019),ON E 102ND ST FROM S WENTWORTH AVE  (200 W) TO S LA SALLE ST  (130 W),"$16,847.78"
9,Street Resurfacing Menu (2019),ON E 113TH ST FROM S INDIANA AVE  (200 E) TO S DR MARTIN LUTHER KING JR DR  (400 E); ON E 113TH ST FROM S FOREST AVE  (300 E) TO S DR MARTIN LUTHER KING JR DR  (400 E),"$44,662.01"
9,Street Resurfacing Menu (2019),ON E 122ND PL FROM S STATE ST  (0 E) TO S MICHIGAN AVE  (100 E),"$38,873.76"
9,Street Resurfacing Menu (2019),ON E 125TH PL FROM S EGGLESTON AVE  (430 W) TO S PARNELL AVE  (550 W),"$42,254.22"
9,Street Resurfacing Menu (2019),ON E 129TH PL FROM S NORMAL AVE  (500 W) TO S PARNELL AVE  (530 W),"$31,006.76"
9,Street Resurfacing Menu (2019),ON E 131ST ST FROM S EBERHART AVE  (400 E) TO S RHODES AVE  (500 E),"$16,867.40"
9,Street Resurfacing Menu (2019),ON E 89TH PL FROM S DR MARTIN LUTHER KING JR DR  (400 E) TO S EBERHART AVE  (500 E),"$40,472.11"
9,Street Resurfacing Menu (2019),ON E 94TH ST FROM S VERNON AVE  (430 E) TO S EBERHART AVE  (500 E),"$21,443.73"
9,Street Resurfacing Menu (2019),ON S CALUMET AVE FROM E 119TH PL  (11930 S) TO E 120TH ST  (12000 S),"$24,855.62"
9,Street Resurfacing Menu (2019),ON S FOREST AVE FROM E 92ND ST  (9200 S) TO E 93RD ST  (9300 S),"$54,478.71"
9,Street Resurfacing Menu (2019),ON S PERRY AVE FROM W 102ND ST  (10200 S) TO W 103RD ST  (10300 S),"$29,584.24"
9,Street Resurfacing Menu (2019),ON S PRAIRIE AVE FROM E 90TH ST  (9000 S) TO E 91ST ST  (9100 S),"$43,981.80"
9,Street Resurfacing Menu (2019),ON S RHODES AVE FROM E 107TH ST  (10700 S) TO E 108TH ST  (10800 S),"$45,103.22"
9,Street Resurfacing Menu (2019),ON S RHODES AVE FROM E 132ND ST  (13200 S) TO S RIVERDALE AVE  (13300 S),"$46,058.80"
9,Street Resurfacing Menu (2019),ON S RIVERDALE AVE FROM S EBERHART AVE  (13220 S) TO S VERNON AVE  (13200 S),"$20,619.07"
9,Street Resurfacing Menu (2019),ON S ST LAWRENCE AVE FROM E 101ST ST  (10100 S) TO E 102ND ST  (10200 S),"$60,555.95"
9,Street Resurfacing Menu (2019),ON S VERNON AVE FROM E 93RD ST  (9300 S) TO E 94TH ST  (9400 S),"$42,422.29"
9,Street Resurfacing Menu (2019),ON S YALE AVE FROM W 102ND ST  (10200 S) TO W 103RD ST  (10300 S),"$62,618.08"
9,Street Resurfacing Menu (2019),ON W 126TH ST FROM S WALLACE ST  (600 W) TO S LOWE AVE  (630 W),"$22,461.77"
10,"2 POD CAMERAS: 9201 S Commercial, 8901 S Commercial",9201 S COMMERCIAL AVE; 8901 S COMMERCIAL AVE,"$49,552.00"
10,Alley Resurfacing Menu (2019),E 92ND ST &  S COMMERCIAL AVE&S HOUSTON AVE &  E 93RD ST,"$1,462.76"
10,Alley Resurfacing Menu (2019),S EWING AVE &  E 102ND ST&E 103RD ST &  S AVENUE L,"$40,483.21"
10,Alley Speed Hump Menu (2019),10836 S EWING AVE,$700.00
10,Alley Speed Hump Replacement (2019),S EWING AVE &  E 102ND ST&E 103RD ST &  S AVENUE L,$0.00
10,Concrete Alley Menu (2019),10501 S AVENUE E,"$188,000.00"
10,Concrete Alley Menu (2019),S EWING AVE &  E 103RD ST&S AVENUE L &  E 104TH ST; 10300 S EWING AVE,$0.00
10,Curb & Gutter Menu (2019),9701 S CRANDON AVE,"$56,341.61"
10,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",S AVENUE D & E 110TH ST,$350.00
10,Sidewalk Menu (2019),10116 S EWING AVE,"$12,951.83"
10,Sidewalk Menu (2019),10231 S AVENUE M,"$6,900.00"
10,Sidewalk Menu (2019),10300 S EWING AVE; ON E 103RD ST FROM S AVENUE L  (3599 E) TO S EWING AVE  (3632 E),"$5,451.28"
10,Sidewalk Menu (2019),10414 S EWING AVE,"$22,300.99"
10,Sidewalk Menu (2019),10458 S AVENUE H,"$15,405.85"
10,Sidewalk Menu (2019),10609 S AVENUE G,"$6,579.62"
10,Sidewalk Menu (2019),10721 S HOXIE AVE,$652.54
10,Sidewalk Menu (2019),10726 S AVENUE F,"$9,189.05"
10,Sidewalk Menu (2019),10801 S MACKINAW AVE,"$12,530.61"
10,Sidewalk Menu (2019),10810 S AVENUE N,"$4,094.97"
10,Sidewalk Menu (2019),10825 S AVENUE B,"$9,089.80"
10,Sidewalk Menu (2019),11048 S AVENUE N,"$14,798.10"
10,Sidewalk Menu (2019),13229-13249 S BRAINARD AVE,"$26,820.91"
10,Sidewalk Menu (2019),13326 S BURLEY AVE,"$3,474.53"
10,Sidewalk Menu (2019),13448 S BUFFALO AVE,"$8,416.07"
10,Sidewalk Menu (2019),13525 S MACKINAW AVE,"$13,453.12"
10,Sidewalk Menu (2019),2543 E 109TH ST,"$6,851.26"
10,Sidewalk Menu (2019),2838-2840 E 94TH ST,"$25,440.65"
10,Sidewalk Menu (2019),2850-2862 E 94TH ST,"$23,787.53"
10,Sidewalk Menu (2019),2954 E 97TH ST; 2947 E 97TH ST; 2942 E 97TH ST,"$23,654.18"
10,Sidewalk Menu (2019),9035 S BURLEY AVE,$487.46
10,Sidewalk Menu (2019),9719 S AVENUE L,$741.64
10,Sidewalk Menu (2019),9940 S AVENUE J,"$6,458.62"
10,Sidewalk Menu (2019),ON S MUSKEGON AVE FROM E 129TH ST  (12900 S) TO E 128TH ST  (12800 S),"$2,499.62"
10,Street Cul-de-Sac Menu (2019),E 96TH ST &  S BALTIMORE AVE,"$26,950.21"
10,Street Resurfacing Menu (1-5) (2019),ON E 116TH ST FROM S AVENUE J  (3700 E) TO S AVENUE H  (3730 E),"$26,369.86"
10,Street Resurfacing Menu (1-5) (2019),ON E 86TH ST FROM S MUSKEGON AVE  (2830 E) TO S COMMERCIAL AVE  (3000 E),"$77,912.02"
10,Street Resurfacing Menu (1-5) (2019),ON S AVENUE E FROM E 105TH ST  (10500 S) TO E 106TH ST  (10599 S),"$51,360.18"
10,Street Resurfacing Menu (1-5) (2019),ON S ESCANABA AVE FROM E 84TH ST  (8400 S) TO E 85TH ST  (8500 S),"$50,684.02"
10,Street Resurfacing Menu (2019),ON E 132ND ST FROM S BRANDON AVE  (3200 E) TO S BURLEY AVE  (3230 E),"$19,063.78"
10,Street Resurfacing Menu (2019),ON E 134TH ST FROM 4098 E TO S AVENUE K  (3640 E),"$120,900.47"
10,Street Resurfacing Menu (2019),ON S AVENUE B FROM E 106TH ST  (10600 S) TO E 107TH ST  (10700 S),"$46,213.20"
10,Street Resurfacing Menu (2019),ON S AVENUE N FROM E 116TH ST  (11600 S) TO E 117TH ST  (11700 S),"$45,419.74"
10,Street Resurfacing Menu (2019),ON S CARONDOLET AVE FROM E 127TH ST  (12700 S) TO E 130TH ST  (13000 S),"$57,597.53"
10,Street Resurfacing Menu (2019),ON S EXCHANGE AVE FROM E 99TH ST  (9899 S) TO E 101ST ST  (10100 S),"$54,548.79"
10,Street Resurfacing Menu (2019),ON S MANISTEE AVE FROM E 98TH ST  (9800 S) TO E 99TH ST  (9900 S),"$45,466.70"
10,Street Resurfacing Menu (2019),ON W 85TH ST FROM S BURLEY AVE  (3230 E) TO S GREEN BAY AVE  (3400 E),"$91,245.83"
10,Street Traffic Circle Menu (2019),E 85TH ST &  S BUFFALO AVE,"$7,347.85"
11,"2 POD CAMERAS: 14th St & Morgan, Throop & Lyman",S THROOP ST &  S LYMAN ST,"$24,776.00"
11,Alley Apron Menu (2019),3115 S THROOP ST,"$17,276.71"
11,Alley Apron Menu (2019),3132 S ABERDEEN ST,"$27,134.93"
11,Alley Resurfacing Menu (1-1) (2019),W 28TH ST &  S WALLACE ST&W 29TH ST &  S LOWE AVE; 2828 S WALLACE ST,"$25,345.14"
11,Alley Resurfacing Menu (2019),2630 S THROOP ST; 2628 S THROOP ST,"$17,306.64"
11,Alley Resurfacing Menu (2019),2808 S SHIELDS AVE; S SHIELDS AVE &  W 28TH PL&W 29TH ST &  S STEWART AVE,"$27,902.21"
11,Alley Resurfacing Menu (2019),S LOWE AVE &  W 44TH ST&S UNION AVE &  W 45TH ST; 4448 S LOWE AVE,"$32,831.63"
11,Alley Resurfacing Menu (2019),S NORMAL AVE &  W 42ND PL&S NORMAL AVE &  W 43RD ST; 441 W 42ND PL,"$8,278.56"
11,Alley Resurfacing Menu (2019),S RUBLE ST &  W 16TH ST&S DESPLAINES ST &  W 18TH ST; 1613 S RUBLE ST,"$45,581.11"
11,Alley Resurfacing Menu (2019),W 43RD PL &  S EMERALD AVE&W 44TH PL &  S UNION AVE; 4419 S EMERALD AVE,"$33,758.47"
11,Alley Resurfacing Menu (2019),W 46TH PL &  S UNION AVE&W 46TH ST &  S WALLACE ST; 608 W 46TH PL,"$39,008.22"
11,Alley Speed Hump Menu (2019),3327 S PARNELL AVE,$700.00
11,Alley Speed Hump Menu (2019),3621 S MORGAN ST; S MORGAN ST &  W 36TH ST&S SANGAMON ST &  W 37TH ST,"$1,400.00"
11,Alley Speed Hump Replacement (2019),S LOWE AVE &  W 44TH ST&S UNION AVE &  W 45TH ST,$0.00
11,Alley Speed Hump Replacement (2019),W 28TH ST &  S STEWART AVE&W 28TH PL &  S SHIELDS AVE; 2808 S SHIELDS AVE,$0.00
11,Alley Speed Hump Replacement (2019),W 43RD PL &  S EMERALD AVE&W 44TH PL &  S UNION AVE; 4419 S EMERALD AVE,$0.00
11,Alley Speed Hump Replacement (2019),W 46TH PL &  S UNION AVE&W 46TH ST &  S WALLACE ST; 608 W 46TH PL,$0.00
11,Bike Lane/Marked Shared Lane Menu (2019),W HARRISON ST &  S MORGAN ST,"$150,000.00"
11,Bollard Menu (2019),735 W 30TH ST,"$1,507.66"
11,Curb & Gutter Menu (2019),3240 S NORMAL AVE,"$3,060.52"
11,Curb & Gutter Menu (2019),3440 S NORMAL AVE,"$1,178.86"
11,Curb & Gutter Menu (2019),3516 S LOWE AVE,"$2,213.16"
11,Curb & Gutter Menu (2019),3524 S LOWE AVE,"$1,075.44"
11,Curb & Gutter Menu (2019),3721 S EMERALD AVE,"$2,819.16"
11,Curb & Gutter Menu (2019),517 W ROOT ST,"$15,668.62"
11,Curb & Gutter Menu (2019),538 W 29TH ST,"$6,773.44"
11,Curb & Gutter Menu (2019),540 W 46TH ST,"$17,632.28"
11,Curb & Gutter Menu (2019),ON S EMERALD AVE FROM W 46TH ST  (4600 S) TO W 47TH ST  (4700 S),"$73,678.68"
11,Miscellaneous CDOT Projects (2019),3318 S THROOP ST,"$48,909.65"
11,POD CAMERA: 35th & Shields,W 35TH ST &  S SHIELDS AVE,"$24,776.00"
11,Sidewalk Menu (2019),1936 S CANALPORT AVE,"$4,752.52"
11,Sidewalk Menu (2019),2703 S LOWE AVE,"$1,990.40"
11,Sidewalk Menu (2019),3110 S MAY ST,"$2,288.70"
11,Sidewalk Menu (2019),3200 S LOWE AVE,"$6,291.96"
11,Sidewalk Menu (2019),3226 S MAY ST,"$13,657.93"
11,Sidewalk Menu (2019),3259 S WELLS ST,$957.90
11,Sidewalk Menu (2019),3316 S THROOP ST,"$4,598.89"
11,Sidewalk Menu (2019),3509 S LOWE AVE; S LOWE AVE &  W 35TH ST,"$3,427.83"
11,Sidewalk Menu (2019),3559 S EMERALD AVE,"$9,307.34"
11,Sidewalk Menu (2019),3611 S EMERALD AVE,$759.86
11,Sidewalk Menu (2019),3756 S LOWE AVE,"$4,060.32"
11,Sidewalk Menu (2019),W 31ST PL &  S BENSON ST,"$32,208.24"
11,Street Bump Outs Menu (2019),S LOCK ST &  S LYMAN ST,"$15,000.00"
11,Street Cul-de-Sac Menu (2019),ON W 25TH PL FROM 201 W TO S PRINCETON AVE  (300 W),"$10,063.22"
11,Street Light Residential Staggered Piggy Back Menu (2019),ON W 42ND ST FROM 422 W TO S WALLACE ST  (600 W),"$14,600.00"
11,Street Light Upgrade Menu (2019),750 W 32ND ST,"$6,000.00"
11,Street Resurfacing Menu (1-5) (2019),3318 S THROOP ST,"$73,161.40"
11,Street Resurfacing Menu (1-5) (2019),ON W 15TH ST FROM S MORGAN ST  (1000 W) TO S RACINE AVE  (1200 W),"$135,217.72"
11,Street Resurfacing Menu (1-5) (2019),ON W 19TH PL FROM S HALSTED ST  (800 W) TO S UNION AVE  (700 W),"$33,414.29"
