ward,item,location,cost
6,Street Resurfacing Menu (2021),ON S CHAMPLAIN AVE FROM E 71ST ST  (7100 S) TO E 72ND ST  (7200 S),"$62,446.32"
6,Street Resurfacing Menu (2021),ON S EMERALD AVE FROM W 72ND ST  (7200 S) TO W 74TH ST  (7400 S),"$102,100.45"
6,Street Resurfacing Menu (2021),ON S EMERALD AVE FROM W MARQUETTE RD  (6700 S) TO W 68TH ST  (6800 S),"$55,522.86"
6,Street Resurfacing Menu (2021),ON S EVANS AVE FROM E 72ND ST  (7200 S) TO E 73RD ST  (7300 S),"$71,503.03"
6,Street Resurfacing Menu (2021),ON S GREEN ST FROM W 69TH ST  (6900 S) TO W 71ST ST  (7100 S),"$105,734.24"
6,Street Resurfacing Menu (2021),ON S LANGLEY AVE FROM E 76TH ST  (7600 S) TO E 77TH ST  (7700 S),"$53,579.08"
6,Street Resurfacing Menu (2021),ON S LOWE AVE FROM W 66TH ST  (6599 S) TO W MARQUETTE RD  (6700 S),"$49,091.49"
6,Street Resurfacing Menu (2021),ON S PEORIA ST FROM W 69TH ST  (6900 S) TO W 71ST ST  (7100 S),"$109,174.11"
6,Street Resurfacing Menu (2021),ON S SANGAMON ST FROM W 66TH ST  (6600 S) TO W MARQUETTE RD  (6700 S),"$58,668.35"
6,Street Resurfacing Menu (2021),ON S UNION AVE FROM W MARQUETTE RD  (6700 S) TO W 68TH ST  (6800 S),"$53,968.35"
6,Street Speed Hump Menu (2021),ON S EBERHART AVE FROM E 77TH ST  (7700 S) TO E 78TH ST  (7800 S),"$4,700.00"
6,Street Speed Hump Replacement (2021),ON S GREEN ST FROM W 69TH ST  (6900 S) TO W 71ST ST  (7100 S),$0.00
6,Street Speed Hump Replacement (2021),ON S PEORIA ST FROM W 69TH ST  (6900 S) TO W 71ST ST  (7100 S),$0.00
6,Street Speed Hump Replacement (2021),ON S SANGAMON ST FROM W 66TH ST  (6600 S) TO W MARQUETTE RD  (6700 S),$0.00
7,Alley Apron Menu (2021),9001 S OGLESBY AVE,"$34,796.13"
7,Alley Speed Hump Menu (2021),S ESSEX AVE &  E 78TH ST&E 79TH ST &  S PHILLIPS AVE,"$2,100.00"
7,Alley Speed Hump Menu (2021),S ESSEX AVE &  E 79TH ST&E 81ST ST &  S PHILLIPS AVE,"$3,500.00"
7,Concrete Alley Menu (2021),E 83RD ST &  E 83RD PL&S CLYDE AVE &  S SOUTH CHICAGO AVE,"$175,000.00"
7,Curb & Gutter Menu (2021),ON S CLYDE AVE FROM E 83RD ST  (8300 S) TO S SOUTH CHICAGO AVE  (8400 S),"$68,223.15"
7,Miscellaneous CDOT Projects (2021),1501 E 73RD ST,"$19,684.08"
7,Miscellaneous CDOT Projects (2021),1701-1715 E 71ST ST,"$26,945.88"
7,Miscellaneous CDOT Projects (2021),2662 E 75TH ST,"$18,897.08"
7,Miscellaneous CDOT Projects (2021),2727 E 93RD ST,"$18,925.93"
7,Miscellaneous CDOT Projects (2021),7122 S RIDGELAND AVE; 7139 S RIDGELAND AVE,"$36,450.27"
7,Miscellaneous CDOT Projects (2021),7563 S EXCHANGE AVE,$150.00
7,Miscellaneous CDOT Projects (2021),7900 S KINGSTON AVE,$150.00
7,Miscellaneous CDOT Projects (2021),8233-8235 S BURLEY AVE; 8240-8242 S BURLEY AVE; S BURLEY AVE &  E 83RD ST; S BURLEY AVE &  E 83RD ST,$600.00
7,Miscellaneous CDOT Projects (2021),8248 S BUFFALO AVE; 8240-8242 S BUFFALO AVE; 8256-8260 S BUFFALO AVE; 8247-8251 S BUFFALO AVE,$600.00
7,Miscellaneous CDOT Projects (2021),8542 S PHILLIPS AVE,$150.00
7,Sidewalk Menu (2021),2239 E 92ND PL,"$8,845.23"
7,Sidewalk Menu (2021),2402-2410 E 77TH ST,"$22,966.56"
7,Sidewalk Menu (2021),2516 E 83RD ST,"$3,186.25"
7,Sidewalk Menu (2021),3107 E CHELTENHAM PL,"$5,458.48"
7,Sidewalk Menu (2021),7644-7646 S CRANDON AVE,"$5,219.28"
7,Sidewalk Menu (2021),7737 S BURNHAM AVE,"$8,576.93"
7,Sidewalk Menu (2021),8100 S MARQUETTE AVE,"$15,983.01"
7,Sidewalk Menu (2021),8232 S COLFAX AVE,"$3,196.08"
7,Sidewalk Menu (2021),8428 S LUELLA AVE,"$9,339.50"
7,Sidewalk Menu (2021),8558 S BURNHAM AVE,"$23,415.60"
7,Sidewalk Menu (2021),8620 S PHILLIPS AVE,"$4,779.29"
7,Sidewalk Menu (2021),8944 S LUELLA AVE,"$4,852.61"
7,Sidewalk Menu (2021),9053 S OGLESBY AVE,"$3,892.04"
7,Sidewalk Menu (2021),9100 S COLFAX AVE,"$13,218.79"
7,Sidewalk Menu (2021),9112 S CRANDON AVE,"$2,095.88"
7,Sidewalk Menu (2021),9319 S CHAPPEL AVE,"$9,438.53"
7,Sidewalk Menu (2021),ON S CHAPPEL AVE FROM E 92ND ST  (9200 S) TO E 93RD ST  (9300 S),"$4,674.78"
7,Street Light Residential Staggered Piggy Back Menu (2021),ON S PAXTON AVE FROM E 91ST ST  (9100 S) TO E 94TH ST  (9400 S),"$350,000.00"
7,Street Light Upgrade Menu (2021),1938 E 74TH ST,$500.00
7,Street Light Upgrade Menu (2021),2400 E 103RD ST; 2424 E 103RD ST,"$1,000.00"
7,Street Light Upgrade Menu (2021),2601 E 76TH ST,$500.00
7,Street Light Upgrade Menu (2021),7417 S PHILLIPS AVE,$500.00
7,Street Light Upgrade Menu (2021),8154 S BURNHAM AVE,$500.00
7,Street Light Upgrade Menu (2021),8218 S KINGSTON AVE,$500.00
7,Street Light Upgrade Menu (2021),8312 S CLYDE AVE,$500.00
7,Street Light Upgrade Menu (2021),9100 S CRANDON AVE,$500.00
7,Street Light Upgrade Menu (2021),9341 S SAGINAW AVE,$500.00
7,Street Resurfacing Menu (2021),ON S CHAPPEL AVE FROM E 92ND ST  (9200 S) TO E 93RD ST  (9300 S),"$61,504.71"
7,Street Resurfacing Menu (2021),ON S CHAPPEL AVE FROM E 93RD ST  (9300 S) TO E 94TH ST  (9400 S),"$58,720.33"
7,Street Resurfacing Menu (2021),ON S CLYDE AVE FROM E 83RD ST  (8300 S) TO S SOUTH CHICAGO AVE  (8400 S),"$36,825.42"
7,Street Resurfacing Menu (2021),ON S COMMERCIAL AVE FROM E 81ST ST  (8100 S) TO E 82ND ST  (8200 S),"$35,060.75"
7,Street Resurfacing Menu (2021),ON S CRANDON AVE FROM E 93RD ST  (9300 S) TO E 94TH ST  (9400 S),"$17,950.35"
7,Street Resurfacing Menu (2021),ON S KINGSTON AVE FROM E 83RD ST  (8300 S) TO E 85TH ST  (8500 S),"$133,003.15"
7,Street Resurfacing Menu (2021),ON S KINGSTON AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$61,408.17"
7,Street Resurfacing Menu (2021),ON S KINGSTON AVE FROM E 86TH ST  (8600 S) TO E 87TH ST  (8700 S),"$60,710.29"
7,Street Resurfacing Menu (2021),ON S LUELLA AVE FROM E 90TH ST  (9000 S) TO E 91ST ST  (9100 S),"$60,606.15"
7,Street Resurfacing Menu (2021),ON S MUSKEGON AVE FROM E 78TH ST  (7800 S) TO E 79TH ST  (7900 S),"$54,499.31"
7,Street Speed Hump Menu (2021),ON S BRENNAN AVE FROM E 96TH ST  (9600 S) TO E 97TH ST  (9700 S),"$7,050.00"
7,Street Speed Hump Menu (2021),ON S ESSEX AVE FROM E 87TH ST  (8700 S) TO S SOUTH CHICAGO AVE  (8800 S),"$2,350.00"
7,Street Speed Hump Replacement (2021),ON S CHAPPEL AVE FROM E 92ND ST  (9200 S) TO E 93RD ST  (9300 S),$0.00
7,Street Speed Hump Replacement (2021),ON S COMMERCIAL AVE FROM E 81ST ST  (8100 S) TO E 82ND ST  (8200 S),$0.00
7,Street Speed Hump Replacement (2021),ON S KINGSTON AVE FROM E 83RD ST  (8300 S) TO E 85TH ST  (8500 S),$0.00
7,Street Speed Hump Replacement (2021),ON S KINGSTON AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),$0.00
7,Street Speed Hump Replacement (2021),ON S KINGSTON AVE FROM E 86TH ST  (8600 S) TO E 87TH ST  (8700 S),$0.00
7,Street Speed Hump Replacement (2021),ON S MUSKEGON AVE FROM E 78TH ST  (7800 S) TO E 79TH ST  (7900 S),$0.00
8,"2 POD Cameras: 88th & Dorchester, 91st & South Ellis",S DORCHESTER AVE &  E 88TH ST; S ELLIS AVE &  E 91ST ST,"$49,552.00"
8,"3 LPR on POD Cameras: 95th & S Stony Island, 92nd & S Constance, 93rd & S Dobson",S DOBSON AVE &  E 92ND ST; S STONY ISLAND AVE &  E 95TH ST; S CONSTANCE AVE &  E 92ND ST,"$32,913.00"
8,"3 POD Cameras: 93rd & S Dobson, 95th & South Stony Island, 92nd & S Constance",S DOBSON AVE &  E 93RD ST; S STONY ISLAND AVE &  E 95TH ST; S CONSTANCE AVE &  E 92ND ST,"$74,328.00"
8,Alley Resurfacing Menu (1-1) (2021),E 71ST ST &  S DORCHESTER AVE&S KIMBARK AVE &  E 71ST PL,"$4,121.62"
8,Alley Speed Hump Menu (2021),E 83RD PL &  S STONY ISLAND AVE&S EAST END AVE &  E 83RD ST; 1614 E 83RD PL,$700.00
8,Alley Speed Hump Menu (2021),E 86TH PL &  S EAST END AVE&E 87TH ST &  S CREGIER AVE,$700.00
8,Alley Speed Hump Menu (2021),S CREGIER AVE &  E 75TH ST&E 76TH ST &  S RIDGELAND AVE; 7514 S CREGIER AVE,"$1,400.00"
8,Collector Street - Miscellaneous Concrete  (2021),ON E 90TH ST FROM S JEFFERY BLVD  (2000 E) TO S CLYDE AVE  (2100 E),"$2,052.09"
8,Curb & Gutter Menu (2021),1627 E 74TH PL,"$39,726.88"
8,Curb & Gutter Menu (2021),8559 S DANTE AVE,"$22,675.45"
8,Curb & Gutter Menu (2021),8905 S UNIVERSITY AVE,"$4,964.34"
8,Miscellaneous CDOT Projects (2021),1839 E 79TH ST,$150.00
8,Miscellaneous CDOT Projects (2021),8020 S INGLESIDE AVE,$450.00
8,Miscellaneous CDOT Projects (2021),8142-8146 S DOBSON AVE,$450.00
8,Miscellaneous CDOT Projects (2021),8201 S INGLESIDE AVE,$150.00
8,Pedestrian Refuge Island Menu (2021),10201 S COTTAGE GROVE AVE,"$40,741.11"
8,Sidewalk Menu (2021),2236-2238 E 82ND ST,"$32,539.38"
8,Sidewalk Menu (2021),8155 S EAST END AVE,"$17,196.14"
8,Sidewalk Menu (2021),8356-8358 S DANTE AVE,"$28,050.13"
8,Sidewalk Menu (2021),8618 S CONSTANCE AVE,"$13,996.23"
8,Sidewalk Menu (2021),8734 S CREGIER AVE,"$7,011.62"
8,Street Light Pole Painting Menu (2021),1738-1810 E 73RD ST,"$1,000.00"
8,Street Light Residential Staggered Piggy Back Menu (2021),ON E 81ST ST FROM S CHAPPEL AVE  (2030 E) TO S JEFFERY BLVD  (2000 E); ON S CHAPPEL AVE FROM E 79TH ST  (7900 S) TO E 81ST ST  (8100 S),"$255,000.00"
8,Street Light Residential Staggered Piggy Back Menu (2021),ON S CREGIER AVE FROM E 87TH ST  (8700 S) TO E 89TH ST  (8900 S),"$71,204.83"
8,Street Light Upgrade Menu (2021),7638 S EUCLID AVE,"$2,000.00"
8,Street Light Upgrade Menu (2021),8426 S CONSTANCE AVE,$500.00
8,Street Light Upgrade Menu (2021),8529 S CRANDON AVE,$500.00
8,Street Light Upgrade Menu (2021),8826 S DANTE AVE,$500.00
8,Street Light Upgrade Menu (2021),9137 S ELLIS AVE,$500.00
8,Street Resurfacing Menu (2021),ON E 88TH ST FROM S COTTAGE GROVE AVE  (800 E) TO S DAUPHIN AVE  (880 E),"$24,695.33"
8,Street Resurfacing Menu (2021),ON S CHAPPEL AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),"$45,605.04"
8,Street Resurfacing Menu (2021),ON S CLYDE AVE FROM E 80TH ST  (8000 S) TO E 81ST ST  (8100 S),"$58,881.68"
8,Street Resurfacing Menu (2021),ON S CONSTANCE AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$54,231.82"
8,Street Resurfacing Menu (2021),ON S CORNELL AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S),"$59,323.21"
8,Street Resurfacing Menu (2021),ON S CREGIER AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S),"$62,342.13"
8,Street Resurfacing Menu (2021),ON S DANTE AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$54,702.68"
8,Street Resurfacing Menu (2021),ON S EAST END AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S),"$60,689.48"
8,Street Resurfacing Menu (2021),ON S EUCLID AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$57,902.57"
8,Street Resurfacing Menu (2021),ON S MARYLAND AVE FROM E 79TH ST  (7899 S) TO E 80TH ST  (8000 S),"$57,463.15"
8,Street Resurfacing Menu (2021),ON S MARYLAND AVE FROM E 83RD ST  (8300 S) TO E 84TH ST  (8400 S),"$55,069.36"
8,Street Resurfacing Menu (2021),ON S UNIVERSITY AVE FROM E 80TH ST  (8000 S) TO E 81ST ST  (8100 S),"$69,088.56"
8,Street Resurfacing Menu (2021),ON S WOODLAWN AVE FROM E 81ST ST  (8100 S) TO E 82ND ST  (8200 S); ON S WOODLAWN AVE FROM E 82ND PL  (8231 S) TO E 82ND ST  (8200 S),"$17,647.91"
8,Street Resurfacing Menu (2021),ON S WOODLAWN AVE FROM E 82ND PL  (8231 S) TO E 82ND ST  (8200 S),"$37,698.50"
8,Street Resurfacing Menu (2021),ON S WOODLAWN AVE FROM E 95TH ST  (9500 S) TO E 96TH ST  (9600 S),"$50,935.75"
8,Street Speed Hump Menu (2021),ON E 74TH ST FROM S RIDGELAND AVE  (1730 E) TO S CONSTANCE AVE  (1820 E),"$2,350.00"
8,Street Speed Hump Menu (2021),ON E 88TH ST FROM S COTTAGE GROVE AVE  (800 E) TO S DAUPHIN AVE  (880 E),"$4,700.00"
8,Street Speed Hump Menu (2021),ON S CONSTANCE AVE FROM E 75TH ST  (7500 S) TO E 76TH ST  (7600 S),"$2,350.00"
8,Street Speed Hump Menu (2021),ON S DANTE AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),"$4,700.00"
8,Street Speed Hump Menu (2021),ON S KENWOOD AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S),"$4,700.00"
8,Street Speed Hump Menu (2021),ON S MARYLAND AVE FROM E 83RD ST  (8300 S) TO E 84TH ST  (8400 S),"$4,700.00"
8,Street Speed Hump Menu (2021),ON S MERRILL AVE FROM E 78TH ST  (7800 S) TO E 79TH ST  (7900 S),"$2,350.00"
8,Street Speed Hump Replacement (2021),ON S CHAPPEL AVE FROM E 79TH ST  (7900 S) TO E 80TH ST  (8000 S),$0.00
8,Street Speed Hump Replacement (2021),ON S CLYDE AVE FROM E 80TH ST  (8000 S) TO E 81ST ST  (8100 S),$0.00
8,Street Speed Hump Replacement (2021),ON S EAST END AVE FROM E 88TH ST  (8800 S) TO E 89TH ST  (8900 S),$0.00
8,Street Speed Hump Replacement (2021),ON S EUCLID AVE FROM E 85TH ST  (8500 S) TO E 86TH ST  (8600 S),$0.00
8,Street Speed Hump Replacement (2021),ON S MARYLAND AVE FROM E 79TH ST  (7899 S) TO E 80TH ST  (8000 S),$0.00
8,Street Speed Hump Replacement (2021),ON S UNIVERSITY AVE FROM E 80TH ST  (8000 S) TO E 81ST ST  (8100 S),$0.00
8,Street Speed Hump Replacement (2021),ON S WOODLAWN AVE FROM E 95TH ST  (9500 S) TO E 96TH ST  (9600 S),$0.00
9,Alley Apron Menu (2021),644 E 113TH ST,"$53,703.15"
9,Alley Resurfacing Menu (2021),E 103RD ST &  S INDIANA AVE&S MICHIGAN AVE &  E 103RD PL,"$52,985.39"
9,Alley Resurfacing Menu (2021),E 108TH ST &  S MICHIGAN AVE&S EDBROOKE AVE &  E 109TH ST,"$45,028.94"
9,Alley Resurfacing Menu (2021),E 112TH ST &  S DR MARTIN LUTHER KING JR DR&S VERNON AVE &  E 113TH ST,"$46,044.87"
9,Alley Speed Hump Replacement (2021),E 103RD ST &  S INDIANA AVE&S MICHIGAN AVE &  E 103RD PL,$0.00
9,Alley Speed Hump Replacement (2021),E 108TH ST &  S MICHIGAN AVE&S EDBROOKE AVE &  E 109TH ST,$0.00
9,Alley Speed Hump Replacement (2021),E 112TH ST &  S DR MARTIN LUTHER KING JR DR&S VERNON AVE &  E 113TH ST,$0.00
9,Curb & Gutter Menu (2021),ON E 102ND ST FROM S PRAIRIE AVE  (230 E) TO S FOREST AVE  (300 E),"$72,239.78"
9,Curb & Gutter Menu (2021),ON E 105TH ST FROM S DR MARTIN LUTHER KING JR DR  (400 E) TO S VERNON AVE  (430 E),"$42,119.21"
9,Curb & Gutter Menu (2021),ON S PRAIRIE AVE FROM E 101ST ST  (10100 S) TO E 102ND ST  (10200 S),"$92,716.64"
9,Curb & Gutter Menu (2021),ON S RHODES AVE FROM E 108TH ST  (10800 S) TO E 109TH ST  (10900 S),"$22,694.15"
9,Sidewalk Menu (2021),10425 S FOREST AVE,"$5,846.26"
9,Sidewalk Menu (2021),12622 S WENTWORTH AVE,"$3,286.62"
9,Sidewalk Menu (2021),9643 S INDIANA AVE,"$5,919.80"
9,Sidewalk Menu (2021),ON E 124TH PL FROM S WABASH AVE  (30 E) TO S MICHIGAN AVE  (100 E),"$33,091.55"
9,Sidewalk Menu (2021),ON S COTTAGE GROVE AVE FROM E 109TH ST  (10900 S) TO E 111TH ST  (11100 S),"$66,893.23"
9,Sidewalk Menu (2021),ON S LAFAYETTE AVE FROM W 123RD ST  (12300 S) TO W 124TH ST  (12400 S),"$44,292.25"
9,Sidewalk Menu (2021),ON S MICHIGAN AVE FROM E 96TH ST  (9600 S) TO E 98TH ST  (9800 S),"$37,615.53"
9,Sidewalk Menu (2021),ON S STATE ST FROM E 124TH PL  (12440 S) TO E 125TH PL  (12530 S),"$20,928.03"
9,Street Resurfacing Menu (2021),ON E 103RD PL FROM S RHODES AVE  (530 E) TO S DAUPHIN AVE  (630 E),"$48,493.14"
9,Street Resurfacing Menu (2021),ON E 104TH ST FROM S COTTAGE GROVE AVE  (700 E) TO S CORLISS AVE  (800 E),"$67,536.63"
9,Street Resurfacing Menu (2021),ON E 119TH PL FROM S MICHIGAN AVE  (100 E) TO S STATE ST  (0 E),"$45,721.13"
9,Street Resurfacing Menu (2021),ON S CALUMET AVE FROM E 94TH ST  (9400 S) TO E 95TH ST  (9500 S),"$42,432.70"
9,Street Resurfacing Menu (2021),ON S CHAMPLAIN AVE FROM E 111TH ST  (11100 S) TO E 113TH ST  (11300 S),"$95,713.47"
9,Street Resurfacing Menu (2021),ON S EBERHART AVE FROM E 94TH ST  (9400 S) TO E 95TH ST  (9500 S),"$43,396.17"
9,Street Resurfacing Menu (2021),ON S EDBROOKE AVE FROM E 108TH ST  (10799 S) TO E 109TH ST  (10900 S),"$51,620.86"
9,Street Resurfacing Menu (2021),ON S EDBROOKE AVE FROM E 113TH ST  (11300 S) TO E 114TH PL  (11430 S),"$40,089.12"
9,Street Resurfacing Menu (2021),ON S FOREST AVE FROM E 97TH ST  (9700 S) TO E 98TH ST  (9800 S),"$44,837.64"
9,Street Resurfacing Menu (2021),ON S HARVARD AVE FROM W 125TH ST  (12500 S) TO W 127TH ST  (12700 S),"$110,885.24"
9,Street Resurfacing Menu (2021),ON S PRAIRIE AVE FROM E 113TH ST  (11300 S) TO E 114TH PL  (11450 S),"$101,011.52"
9,Street Resurfacing Menu (2021),ON S PRAIRIE AVE FROM E 94TH ST  (9400 S) TO E 95TH ST  (9500 S),"$52,064.53"
9,Street Resurfacing Menu (2021),ON S RHODES AVE FROM E 100TH ST  (10000 S) TO E 101ST ST  (10100 S),"$53,365.75"
9,Street Resurfacing Menu (2021),ON S RHODES AVE FROM E 108TH ST  (10800 S) TO E 109TH ST  (10900 S),"$57,426.69"
10,Alley Resurfacing Menu (2021),13342 S MACKINAW AVE; S MACKINAW AVE &  E 133RD ST&E 134TH ST &  S BUFFALO AVE,"$42,343.90"
10,Alley Resurfacing Menu (2021),S AVENUE M &  E 101ST ST&E 102ND ST &  S AVENUE N,"$31,632.04"
10,Alley Resurfacing Menu (2021),S EWING AVE &  E 104TH ST&E 105TH ST &  S AVENUE J,"$4,424.00"
10,Alley Resurfacing Menu (2021),S HOUSTON AVE &  E 129TH ST&E 130TH ST &  S CARONDOLET AVE,"$21,762.31"
10,Alley Resurfacing Menu (2021),S MARQUETTE AVE &  E 97TH ST&E 98TH ST &  S MANISTEE AVE,"$46,290.26"
10,Alley Speed Hump Replacement (2021),13342 S MACKINAW AVE; S MACKINAW AVE &  E 133RD ST&E 134TH ST &  S BUFFALO AVE,$0.00
10,Alley Speed Hump Replacement (2021),ON E 130TH ST FROM S CARONDOLET AVE  (3030 E) TO S HOUSTON AVE  (3100 E),$0.00
10,Alley Speed Hump Replacement (2021),S AVENUE M &  E 101ST ST&E 102ND ST &  S AVENUE N,$0.00
10,Alley Speed Hump Replacement (2021),S MARQUETTE AVE &  E 97TH ST&E 98TH ST &  S MANISTEE AVE,$0.00
10,Bollard Menu (2021),9401 S EWING AVE,"$2,441.42"
10,Curb & Gutter Menu (2021),ON S AVENUE N FROM E 96TH ST  (9600 S) TO E 97TH ST  (9700 S),"$6,351.00"
10,Miscellaneous CDOT Projects (2021),13259 S HOUSTON AVE,$660.00
10,Miscellaneous CDOT Projects (2021),3259 E 95TH ST,$660.00
10,Mural at 100th Street between S outh Ewing and South Avenue J w/ DCASE,ON W 100TH ST FROM S EWING AVE  (3630 E) TO S AVENUE J  (3700 E),"$35,000.00"
10,POD Camera at NE Corner of 13000 S Torrence,13000 S TORRENCE AVE,"$10,971.00"
10,Sidewalk Menu (2021),10232 S AVENUE N,"$16,621.72"
10,Sidewalk Menu (2021),10258 S AVENUE G; 10254 S AVENUE G,"$14,504.56"
10,Sidewalk Menu (2021),10331 S AVENUE H,"$6,127.74"
10,Sidewalk Menu (2021),10436 S AVENUE J,"$4,821.48"
10,Sidewalk Menu (2021),10613 S AVENUE D,"$2,981.27"
10,Sidewalk Menu (2021),10626 S AVENUE O,"$2,098.04"
10,Sidewalk Menu (2021),10757 S GREEN BAY AVE,"$4,323.52"
10,Sidewalk Menu (2021),10800 S TORRENCE AVE; ON E 108TH ST FROM S HOXIE AVE  (2600 E) TO S TORRENCE AVE (2630 E); 2617 E 108TH ST,"$4,365.89"
10,Sidewalk Menu (2021),10823 S AVENUE O,"$4,808.50"
10,Sidewalk Menu (2021),10844 S AVENUE J,"$5,577.62"
10,Sidewalk Menu (2021),10858 S GREEN BAY AVE; ON E 109TH ST FROM S MACKINAW AVE  (3330 E) TO S GREEN BAY AVE  (3400 E),"$7,493.00"
10,Sidewalk Menu (2021),10918 S BUFFALO AVE,"$1,355.82"
10,Sidewalk Menu (2021),10927 S AVENUE L,"$12,254.54"
10,Sidewalk Menu (2021),12857 S MARQUETTE AVE,"$8,072.14"
10,Sidewalk Menu (2021),13028 S MARQUETTE AVE,$423.92
10,Sidewalk Menu (2021),13312 S AVENUE K; 13316 S AVENUE K,"$8,101.88"
10,Sidewalk Menu (2021),3013-3025 E 85TH ST,"$16,552.80"
10,Sidewalk Menu (2021),3511 E 103RD ST,"$24,452.67"
10,Sidewalk Menu (2021),3539 E 95TH ST,"$17,272.01"
10,Sidewalk Menu (2021),3548-3554 E 103RD ST,"$1,792.42"
10,Sidewalk Menu (2021),3611 E 106TH ST,"$19,536.32"
10,Sidewalk Menu (2021),3801 E 103RD ST,"$20,058.94"
10,Sidewalk Menu (2021),9300-9400 S COMMERCIAL AVE; 9413 S COMMERCIAL AVE,"$154,444.36"
10,Sidewalk Menu (2021),9335 S MUSKEGON AVE,"$4,540.64"
10,Sidewalk Menu (2021),9630 S COLFAX AVE,"$18,819.70"
10,Sidewalk Menu (2021),9743 S AVENUE J,"$3,222.58"
10,Sidewalk Menu (2021),9801 S MUSKEGON AVE,"$8,415.76"
10,Sidewalk Menu (2021),9918 S AVENUE J,"$4,709.38"
10,Sidewalk Menu (2021),E 102ND ST &  S ACCESS RD,"$105,488.58"
10,Sidewalk Menu (2021),E 108TH ST &  S AVENUE O,"$4,941.84"
10,Sidewalk Menu (2021),E 97TH ST &  S TORRENCE AVE,"$36,994.18"
10,Street Light Upgrade Menu (2021),E 116TH ST &  S AVENUE G,"$1,000.00"
10,Street Resurfacing Menu (2021),10653-10700 S AVENUE D; ON S AVENUE D FROM E 106TH ST  (10600 S) TO E 107TH ST (10699 S),"$50,396.97"
10,Street Resurfacing Menu (2021),10940-10959 S AVENUE J,"$16,272.62"
10,Street Resurfacing Menu (2021),E 130TH ST &  S BURLEY AVE,"$24,961.56"
10,Street Resurfacing Menu (2021),ON E 127TH ST FROM S ESCANABA AVE  (2899 E) TO S MUSKEGON AVE  (2838 E),"$23,580.23"
10,Street Resurfacing Menu (2021),ON S AVENUE H FROM E 114TH ST  (11400 S) TO E 115TH ST  (11500 S),"$55,980.62"
10,Street Resurfacing Menu (2021),ON S AVENUE J FROM E 113TH ST  (11300 S) TO E 114TH ST  (11400 S),"$56,695.92"
10,Street Resurfacing Menu (2021),ON S AVENUE J FROM E 114TH ST  (11400 S) TO E 115TH ST  (11500 S),"$55,918.06"
10,Street Resurfacing Menu (2021),ON S AVENUE N FROM E 96TH ST  (9600 S) TO E 97TH ST  (9700 S),"$53,152.43"
10,Street Resurfacing Menu (2021),ON S GREEN BAY AVE FROM E 134TH ST  (13400 S) TO E 135TH ST  (13500 S),"$52,518.72"
10,Street Resurfacing Menu (2021),ON S MANISTEE AVE FROM 12628 S TO E 127TH ST  (12700 S),"$20,806.43"
10,Street Resurfacing Menu (2021),ON S MANISTEE AVE FROM E 95TH ST  (9500 S) TO E 96TH ST  (9600 S),"$54,764.90"
10,Street Resurfacing Menu (2021),ON S MARQUETTE AVE FROM E 129TH ST  (12900 S) TO E 130TH ST  (13000 S),"$38,001.81"
10,Street Resurfacing Menu (2021),ON S MARQUETTE AVE FROM E 95TH ST  (9500 S) TO E 96TH ST  (9600 S),"$56,570.80"
10,Street Resurfacing Menu (2021),ON S SAGINAW AVE FROM E 127TH ST  (12700 S) TO E 128TH ST  (12800 S),"$55,437.02"
10,Street Resurfacing Menu (2021),ON S STATE LINE RD FROM E 110TH ST  (11000 S) TO E 112TH ST  (11200 S),"$13,805.00"
10,Street Resurfacing Menu (2021),S GREEN BAY AVE &  E 114TH ST; ON S GREEN BAY AVE FROM E 114TH ST  (11400 S) TO E 116TH ST  (11560 S),"$13,307.74"
10,Street Resurfacing Menu (2021),S KREITER AVE &  E 94TH ST; ON E 94TH ST FROM 3547 E TO S EWING AVE  (3500 E),"$27,279.09"
10,Street Speed Hump Menu (2021),ON E 131ST ST FROM S MANISTEE AVE  (2800 E) TO S MARQUETTE AVE  (2730 E),"$2,350.00"
10,Street Speed Hump Menu (2021),ON E 134TH ST FROM S AVENUE O  (3430 E) TO S GREEN BAY AVE  (3400 E),"$2,350.00"
10,Street Speed Hump Menu (2021),ON E 134TH ST FROM S BRAINARD AVE  (2999 E) TO S AVENUE O  (3430 E); ON E 134TH ST FROM S AVENUE O  (3430 E) TO S AVENUE K  (3640 E),"$7,050.00"
10,Street Speed Hump Menu (2021),ON E 85TH ST FROM S MACKINAW AVE  (3330 E) TO S BUFFALO AVE  (3300 E),"$2,350.00"
10,Street Speed Hump Menu (2021),ON S AVENUE E FROM E 104TH ST  (10400 S) TO E 106TH ST  (10599 S),"$9,400.00"
